time;sp;d2m;t2m;irradiance;tp;wsp
2024-06-15 19:00:00;1017.4883;16.856873;18.190948;-0.041388888;0.0007953644;15.085606
2024-06-15 20:00:00;1017.1777;16.919281;18.182709;0.0;0.00081825256;14.679179
2024-06-15 21:00:00;1016.9125;16.930054;18.194672;0.0;0.0008544922;15.579549
2024-06-15 22:00:00;1017.1475;16.920135;18.24057;0.0;0.000869751;15.181692
2024-06-15 23:00:00;1016.76984;16.919647;18.210663;0.0;0.0009288788;15.863794
2024-06-16 00:00:00;1016.4783;17.010712;18.210663;0.0;0.0009536743;15.341254
2024-06-16 01:00:00;1016.0521;17.01413;18.163513;0.0;0.0009937286;15.503218
2024-06-16 02:00:00;1015.58234;17.02417;18.108856;0.0;0.0013961792;15.3992405
2024-06-16 03:00:00;1015.4308;17.032257;17.998901;0.0;0.0017242432;14.675708
2024-06-16 04:00:00;1015.2252;17.051239;17.929108;0.0;0.0033683777;14.492226
2024-06-16 05:00:00;1015.2378;17.0195;17.857147;0.0;0.0039749146;14.354232
2024-06-16 06:00:00;1015.3881;16.811798;17.873688;0.0;0.004173279;14.57052
2024-06-16 07:00:00;1015.9636;16.64331;17.602783;4.8716664;0.0048179626;12.278905
2024-06-16 08:00:00;1016.47266;16.567902;17.325226;19.342222;0.005393982;9.935306
2024-06-16 09:00:00;1017.2028;16.389008;17.104889;57.890835;0.005886078;8.900083
2024-06-16 10:00:00;1017.4068;16.221375;16.951508;99.398056;0.005970001;8.599653
2024-06-16 11:00:00;1017.03186;16.08728;16.704742;222.25166;0.006084442;7.309033
2024-06-16 12:00:00;1016.81;15.85614;16.50586;206.43195;0.0061912537;5.320928
2024-06-16 13:00:00;1016.8817;15.586334;16.347565;187.36278;0.0063056946;4.9231358
2024-06-16 14:00:00;1017.03345;15.427826;16.338379;147.88972;0.006412506;5.5115814
2024-06-16 15:00:00;1017.4324;15.373688;16.513458;59.781387;0.006412506;5.745425
2024-06-16 16:00:00;1017.7583;15.352112;16.467194;12.514167;0.00642395;4.634555
2024-06-16 17:00:00;1018.0451;15.119568;16.432526;-0.25;0.00642395;4.1932344
2024-06-16 18:00:00;1018.3677;14.968475;16.380157;0.0;0.006427765;3.0823548
2024-06-16 19:00:00;1018.5904;14.903656;16.364532;0.0;0.0064468384;1.819373
2024-06-16 20:00:00;1018.5095;14.841614;16.32312;0.0;0.0064468384;2.2918444
2024-06-16 21:00:00;1018.6686;14.715912;16.321442;0.0;0.0064468384;2.390255
2024-06-16 22:00:00;1018.77795;14.627319;16.28067;0.0;0.0064468384;1.4516058
2024-06-16 23:00:00;1018.96423;14.543243;16.245117;0.0;0.0064582825;0.8422247
2024-06-17 00:00:00;1018.40485;14.496185;16.23288;0.0;0.0064735413;1.4657446
2024-06-17 01:00:00;1018.6242;14.47287;16.242035;0.0;0.006500244;0.92304486
2024-06-17 02:00:00;1018.3563;14.481781;16.204132;0.0;0.006511688;1.1573853
2024-06-17 03:00:00;1018.0408;14.511475;16.146667;0.0;0.006515503;1.5579321
2024-06-17 04:00:00;1017.69836;14.535126;16.06186;0.0;0.0065193176;1.9848983
2024-06-17 05:00:00;1018.23663;14.56665;16.091888;0.0;0.0065345764;1.6805583
2024-06-17 06:00:00;1018.3569;14.573822;16.204163;0.0;0.0068893433;2.0229762
2024-06-17 07:00:00;1018.41956;14.567535;16.232208;7.3955555;0.0070991516;2.2668893
2024-06-17 08:00:00;1018.6182;14.579193;16.21756;47.820835;0.0071105957;3.0021136
2024-06-17 09:00:00;1019.2736;14.584625;16.228638;57.11639;0.007297516;2.6513228
2024-06-17 10:00:00;1019.5261;14.556244;16.268982;141.25528;0.007331848;1.8865626
2024-06-17 11:00:00;1018.89087;14.571442;16.201233;143.47667;0.007419586;2.1320858
2024-06-17 12:00:00;1018.0505;14.616058;16.131622;88.57139;0.007610321;2.9151216
2024-06-17 13:00:00;1017.9914;14.595062;16.139526;117.311386;0.007633209;2.8578744
2024-06-17 14:00:00;1017.8693;14.547272;16.121002;77.12417;0.007633209;3.2227767
2024-06-17 15:00:00;1018.0694;14.4086;16.139069;59.62611;0.007633209;3.8156142
2024-06-17 16:00:00;1018.4359;14.349396;16.108246;10.968333;0.007633209;3.818928
2024-06-17 17:00:00;1018.70264;14.318634;16.120636;0.1538889;0.007633209;4.088196
2024-06-17 18:00:00;1018.59595;14.3732605;16.120026;-0.16888888;0.007633209;4.81913
2024-06-17 19:00:00;1018.90674;14.385223;16.289215;0.0;0.007633209;4.26915
2024-06-17 20:00:00;1018.8569;14.543518;16.316711;0.0;0.0077667236;4.2968864
2024-06-17 21:00:00;1018.7736;14.7836;16.38977;0.0;0.0077667236;4.1895137
2024-06-17 22:00:00;1018.7123;15.0035095;16.348083;0.0;0.008529663;4.434035
2024-06-17 23:00:00;1018.215;15.1094055;16.390106;0.0;0.008541107;5.338432
2024-06-18 00:00:00;1018.0736;15.204681;16.39325;0.0;0.008541107;4.8624454
2024-06-18 01:00:00;1018.1248;15.290924;16.364502;0.0;0.008541107;3.7216537
2024-06-18 02:00:00;1017.8191;15.285614;16.381805;0.0;0.0093307495;3.550277
2024-06-18 03:00:00;1017.295;15.19339;16.343231;0.0;0.00995636;4.316162
2024-06-18 04:00:00;1017.2631;15.222992;16.36145;0.0;0.010684967;4.6113815
2024-06-18 05:00:00;1017.72516;15.310394;16.36795;0.0;0.011386871;4.596095
2024-06-18 06:00:00;1018.35455;15.347382;16.329376;0.40027776;0.011955261;3.5085108
2024-06-18 07:00:00;1018.64545;15.3559265;16.317017;5.9733334;0.013008118;3.4273324
2024-06-18 08:00:00;1018.775;15.36618;16.329254;47.06972;0.013168335;3.983339
2024-06-18 09:00:00;1019.53143;15.376678;16.34085;120.263054;0.013183594;3.2564535
2024-06-18 10:00:00;1019.5771;15.280365;16.401093;191.6964;0.013183594;3.3845785
2024-06-18 11:00:00;1018.8606;15.205475;16.384857;224.29195;0.013183594;4.0101814
2024-06-18 12:00:00;1018.1479;15.210022;16.381256;222.41528;0.013202667;4.264833
2024-06-18 13:00:00;1017.7381;15.1961975;16.327942;152.79778;0.013259888;4.703928
2024-06-18 14:00:00;1017.558;15.169617;16.341187;87.44889;0.013454437;5.5096827
2024-06-18 15:00:00;1017.58704;15.129791;16.417938;31.254444;0.013961792;6.0478888
2024-06-18 16:00:00;1017.6846;15.126007;16.43403;23.382221;0.014902751;6.493129
2024-06-18 17:00:00;1017.7821;15.122223;16.450125;15.51;0.01584371;6.938369
2024-06-18 18:00:00;1017.87964;15.118439;16.466217;7.637778;0.016784668;7.383609
2024-06-18 19:00:00;1017.8503;15.237721;16.4782;5.127963;0.017504374;7.5886846
2024-06-18 20:00:00;1017.82086;15.357005;16.490183;2.618148;0.018224081;7.79376
2024-06-18 21:00:00;1017.7915;15.476288;16.502167;0.108333334;0.018943787;7.9988356
2024-06-18 22:00:00;1017.5631;15.64743;16.520578;0.072222225;0.019770304;7.6218386
2024-06-18 23:00:00;1017.3348;15.818573;16.538992;0.036111113;0.020596823;7.244841
2024-06-19 00:00:00;1017.1064;15.989716;16.557404;0.0;0.02142334;6.867844
2024-06-19 01:00:00;1016.73016;16.037567;16.5418;0.0;0.0215861;6.2258425
2024-06-19 02:00:00;1016.3539;16.085419;16.526194;0.0;0.021748861;5.5838413
2024-06-19 03:00:00;1015.97766;16.13327;16.51059;0.0;0.021911621;4.9418397
2024-06-19 04:00:00;1016.1431;16.192484;16.529043;0.0;0.021947226;4.0569797
2024-06-19 05:00:00;1016.3086;16.2517;16.547495;0.0;0.021982828;3.1721199
2024-06-19 06:00:00;1016.47406;16.310913;16.565948;0.0;0.022018433;2.28726
2024-06-19 07:00:00;1016.6368;16.326202;16.628824;51.62648;0.022066751;2.7555416
2024-06-19 08:00:00;1016.79956;16.341492;16.691702;103.25296;0.022115072;3.2238233
2024-06-19 09:00:00;1016.9623;16.356781;16.754578;154.87944;0.022163391;3.6921048
2024-06-19 10:00:00;1016.545;16.402872;16.879679;381.51;0.022173563;5.5329967
2024-06-19 11:00:00;1016.12775;16.448965;17.004782;608.14056;0.022183737;7.373889
2024-06-19 12:00:00;1015.71045;16.495056;17.129883;834.7711;0.022193909;9.214781
2024-06-19 13:00:00;1015.6084;16.525187;17.23522;820.6578;0.022361755;9.560757
2024-06-19 14:00:00;1015.5063;16.555319;17.340555;806.54443;0.022529602;9.906733
2024-06-19 15:00:00;1015.40424;16.58545;17.445892;792.4311;0.022697449;10.252708
2024-06-19 16:00:00;1015.48987;16.733316;17.515116;535.7096;0.022735596;10.319433
2024-06-19 17:00:00;1015.57556;16.881186;17.584341;278.98813;0.022773743;10.386158
2024-06-19 18:00:00;1015.6612;17.029053;17.653564;22.266666;0.02281189;10.452883
2024-06-19 19:00:00;1015.43884;17.089499;17.742716;14.844444;0.022956848;11.464493
2024-06-19 20:00:00;1015.21655;17.149942;17.83187;7.422222;0.023101807;12.476102
2024-06-19 21:00:00;1014.9942;17.210388;17.92102;0.0;0.023246765;13.487712
2024-06-19 22:00:00;1014.8711;17.181326;17.891388;0.0;0.023279825;13.432089
2024-06-19 23:00:00;1014.7479;17.152262;17.861755;0.0;0.023312887;13.376467
2024-06-20 00:00:00;1014.6248;17.1232;17.832123;0.0;0.023345947;13.320844
2024-06-20 01:00:00;1014.409;17.05433;17.73945;0.0;0.023468018;12.636422
2024-06-20 02:00:00;1014.19324;16.985464;17.64678;0.0;0.023590088;11.952001
2024-06-20 03:00:00;1013.9774;16.916595;17.554108;0.0;0.023712158;11.267579
2024-06-20 04:00:00;1014.2715;16.862967;17.451303;0.0;0.023737589;10.631065
2024-06-20 05:00:00;1014.5655;16.809336;17.348501;0.0;0.023763021;9.994553
2024-06-20 06:00:00;1014.85956;16.755707;17.245697;0.0;0.023788452;9.358039
2024-06-20 07:00:00;1015.1972;16.711487;17.186056;44.693333;0.02396647;8.727616
2024-06-20 08:00:00;1015.5349;16.667267;17.126413;89.386665;0.024144491;8.097195
2024-06-20 09:00:00;1015.87256;16.623047;17.066772;134.08;0.02432251;7.466772
2024-06-20 10:00:00;1015.23956;16.537333;17.051157;265.01776;0.024345398;7.6708264
2024-06-20 11:00:00;1014.60657;16.45162;17.035543;395.95554;0.024368286;7.8748813
2024-06-20 12:00:00;1013.9736;16.365906;17.019928;526.8933;0.024391174;8.078936
2024-06-20 13:00:00;1013.6346;16.45283;17.06192;442.89627;0.024513245;8.539516
2024-06-20 14:00:00;1013.29553;16.539755;17.103912;358.89926;0.024635315;9.000098
2024-06-20 15:00:00;1012.95654;16.626678;17.145905;274.90222;0.024757385;9.460679
2024-06-20 16:00:00;1012.8331;16.429413;17.229055;186.24445;0.026565552;10.637455
2024-06-20 17:00:00;1012.70966;16.232147;17.312204;97.58667;0.028373718;11.814231
2024-06-20 18:00:00;1012.58624;16.034882;17.395355;8.928889;0.030181885;12.991007
2024-06-20 19:00:00;1011.8908;16.177958;17.559011;5.952593;0.030977884;13.84775
2024-06-20 20:00:00;1011.19543;16.321035;17.722666;2.9762964;0.031773884;14.704493
2024-06-20 21:00:00;1010.5;16.464111;17.886322;0.0;0.032569885;15.561235
2024-06-20 22:00:00;1010.0168;16.540009;17.903452;0.0;0.032958984;16.022602
2024-06-20 23:00:00;1009.53357;16.615906;17.920584;0.0;0.033348083;16.48397
2024-06-21 00:00:00;1009.0504;16.691803;17.937714;0.0;0.033737183;16.945337
2024-06-21 01:00:00;1008.5672;16.7677;17.954844;0.0;0.03412628;17.406704
2024-06-21 02:00:00;1008.084;16.843597;17.971975;0.0;0.03451538;17.868073
2024-06-21 03:00:00;1007.60077;16.919495;17.989105;0.0;0.03490448;18.32944
2024-06-21 04:00:00;1008.4065;16.051132;17.667063;83.30222;0.034959156;17.307661
2024-06-21 05:00:00;1009.21216;15.18277;17.345022;166.60445;0.035013836;16.285883
2024-06-21 06:00:00;1010.0179;14.314407;17.02298;249.90666;0.035068512;15.264105
2024-06-21 07:00:00;1010.8236;13.446045;16.700937;333.2089;0.035123188;14.242327
2024-06-21 08:00:00;1011.6293;12.5776825;16.378897;416.5111;0.035177868;13.220549
2024-06-21 09:00:00;1012.435;11.70932;16.056854;499.81332;0.035232544;12.1987705
2024-06-21 10:00:00;1012.7518;11.107686;16.010489;751.7237;0.035242718;12.602941
2024-06-21 11:00:00;1013.0686;10.506053;15.964122;1003.63403;0.035252888;13.007112
2024-06-21 12:00:00;1013.3854;9.904419;15.917755;1255.5444;0.03526306;13.411282
2024-06-21 13:00:00;1013.70215;9.302785;15.871388;1507.4548;0.035273235;13.815452
2024-06-21 14:00:00;1014.019;8.701152;15.825023;1759.3651;0.035283405;14.219623
2024-06-21 15:00:00;1014.33575;8.099518;15.778656;2011.2755;0.03529358;14.623793
2024-06-21 16:00:00;1014.9242;7.898834;15.762787;1680.8881;0.03529358;14.382508
2024-06-21 17:00:00;1015.51263;7.6981506;15.746918;1350.5007;0.03529358;14.141224
2024-06-21 18:00:00;1016.1011;7.497467;15.731049;1020.1133;0.03529358;13.8999405
2024-06-21 19:00:00;1016.6895;7.2967834;15.715179;689.7259;0.03529358;13.658656
2024-06-21 20:00:00;1017.27795;7.0961;15.69931;359.3385;0.03529358;13.417372
2024-06-21 21:00:00;1017.8664;6.8954163;15.683441;28.95111;0.03529358;13.176087
2024-06-21 22:00:00;1018.2364;6.776357;15.574269;24.125925;0.03529994;12.618835
2024-06-21 23:00:00;1018.6063;6.6572976;15.465098;19.300741;0.035306294;12.061584
2024-06-22 00:00:00;1018.9763;6.5382385;15.3559265;14.475555;0.035312653;11.504333
2024-06-22 01:00:00;1019.3463;6.4191794;15.246755;9.650371;0.03531901;10.947081
2024-06-22 02:00:00;1019.71625;6.30012;15.137584;4.8251853;0.035325367;10.38983
2024-06-22 03:00:00;1020.08624;6.181061;15.028412;0.0;0.035331726;9.832578
2024-06-22 04:00:00;1020.4911;6.0434875;15.05896;58.005924;0.035331726;9.180561
2024-06-22 05:00:00;1020.8959;5.9059143;15.089508;116.01185;0.035331726;8.528544
2024-06-22 06:00:00;1021.30066;5.768341;15.120056;174.01778;0.035331726;7.876528
2024-06-22 07:00:00;1021.7055;5.630768;15.150604;232.0237;0.035331726;7.2245116
2024-06-22 08:00:00;1022.11035;5.4931946;15.181152;290.02963;0.035331726;6.572495
2024-06-22 09:00:00;1022.51514;5.3556213;15.2117;348.03555;0.035331726;5.9204783
2024-06-22 10:00:00;1022.45703;5.3709817;15.267497;559.7874;0.035331726;5.722785
2024-06-22 11:00:00;1022.3989;5.3863425;15.323293;771.53925;0.035331726;5.525092
2024-06-22 12:00:00;1022.3408;5.401703;15.379089;983.2911;0.035331726;5.327399
2024-06-22 13:00:00;1022.2828;5.417063;15.434886;1195.043;0.035331726;5.1297054
2024-06-22 14:00:00;1022.2247;5.432424;15.490682;1406.7948;0.035331726;4.9320126
2024-06-22 15:00:00;1022.16656;5.4477844;15.546478;1618.5466;0.035331726;4.734319
2024-06-22 16:00:00;1022.29535;5.8467;15.403956;1353.46;0.035331726;4.7327924
2024-06-22 17:00:00;1022.42413;6.2456155;15.261434;1088.3733;0.035331726;4.7312655
2024-06-22 18:00:00;1022.55286;6.6445312;15.118912;823.2866;0.035331726;4.729739
2024-06-22 19:00:00;1022.68164;7.043447;14.97639;558.2;0.035331726;4.7282124
2024-06-22 20:00:00;1022.8104;7.4423623;14.833867;293.11334;0.035331726;4.7266855
2024-06-22 21:00:00;1022.9392;7.841278;14.691345;28.026667;0.035331726;4.7251587
2024-06-22 22:00:00;1022.62695;7.7063394;14.939509;23.355556;0.03533427;5.189547
2024-06-22 23:00:00;1022.31476;7.571401;15.187673;18.684444;0.03533681;5.653936
2024-06-23 00:00:00;1022.0025;7.4364624;15.435837;14.013333;0.035339355;6.1183243
2024-06-23 01:00:00;1021.69025;7.3015237;15.684001;9.342222;0.0353419;6.5827127
2024-06-23 02:00:00;1021.37805;7.1665854;15.932164;4.671111;0.03534444;7.0471015
2024-06-23 03:00:00;1021.0658;7.0316467;16.180328;0.0;0.035346985;7.51149
2024-06-23 04:00:00;1020.78345;7.867228;16.16188;25.505186;0.03547287;8.280295
2024-06-23 05:00:00;1020.5011;8.702809;16.143433;51.010372;0.035598755;9.049101
2024-06-23 06:00:00;1020.21875;9.538391;16.124985;76.51556;0.03572464;9.817907
2024-06-23 07:00:00;1019.93634;10.373973;16.106537;102.020744;0.035850525;10.586713
2024-06-23 08:00:00;1019.654;11.209554;16.088089;127.525925;0.03597641;11.355518
2024-06-23 09:00:00;1019.37164;12.0451355;16.069641;153.03111;0.036102295;12.124324
2024-06-23 10:00:00;1018.47296;12.737569;16.284338;191.41037;0.037574768;12.309788
2024-06-23 11:00:00;1017.57434;13.430003;16.499033;229.78963;0.03904724;12.495253
2024-06-23 12:00:00;1016.67566;14.122437;16.71373;268.16888;0.040519714;12.6807165
2024-06-23 13:00:00;1015.777;14.81487;16.928427;306.54816;0.041992188;12.86618
2024-06-23 14:00:00;1014.87836;15.507304;17.143122;344.9274;0.04346466;13.051645
2024-06-23 15:00:00;1013.9797;16.199738;17.357819;383.30667;0.044937134;13.237109
2024-06-23 16:00:00;1013.87164;16.334976;17.49061;321.26666;0.045042675;13.474473
2024-06-23 17:00:00;1013.7636;16.470215;17.623404;259.22668;0.045148212;13.711837
2024-06-23 18:00:00;1013.6555;16.605453;17.756195;197.18668;0.045253754;13.949201
2024-06-23 19:00:00;1013.5475;16.740692;17.888987;135.14667;0.045359295;14.186564
2024-06-23 20:00:00;1013.43945;16.87593;18.02178;73.10667;0.045464832;14.423928
2024-06-23 21:00:00;1013.3314;17.01117;18.154572;11.066667;0.045570374;14.661292
2024-06-23 22:00:00;1012.8765;16.977427;18.175974;9.222222;0.04591878;15.312857
2024-06-23 23:00:00;1012.4217;16.943686;18.197378;7.3777776;0.046267193;15.96442
2024-06-24 00:00:00;1011.9668;16.909943;18.21878;5.5333333;0.0466156;16.615984
2024-06-24 01:00:00;1011.5119;16.8762;18.240183;3.6888888;0.04696401;17.267548
2024-06-24 02:00:00;1011.05707;16.842459;18.261587;1.8444444;0.04731242;17.919113
2024-06-24 03:00:00;1010.6022;16.808716;18.28299;0.0;0.047660828;18.570677
2024-06-24 04:00:00;1010.4843;16.80629;18.34851;32.148148;0.047721863;18.867367
2024-06-24 05:00:00;1010.36646;16.803864;18.414032;64.296295;0.047782898;19.164055
2024-06-24 06:00:00;1010.2486;16.801437;18.479553;96.44444;0.047843933;19.460745
2024-06-24 07:00:00;1010.13074;16.799011;18.545074;128.59259;0.04790497;19.757435
2024-06-24 08:00:00;1010.0129;16.796585;18.610596;160.74074;0.047966003;20.054123
2024-06-24 09:00:00;1009.895;16.794159;18.676117;192.88889;0.04802704;20.350813
2024-06-24 10:00:00;1009.30383;16.779867;18.682882;249.3837;0.04916509;20.51937
2024-06-24 11:00:00;1008.71265;16.765574;18.689646;305.8785;0.050303143;20.687925
2024-06-24 12:00:00;1008.12146;16.751282;18.696411;362.37335;0.051441193;20.856483
2024-06-24 13:00:00;1007.5302;16.73699;18.703176;418.86816;0.052579243;21.02504
2024-06-24 14:00:00;1006.939;16.722696;18.70994;475.36298;0.053717297;21.193596
2024-06-24 15:00:00;1006.34784;16.708405;18.716705;531.8578;0.054855347;21.362152
2024-06-24 16:00:00;1006.7744;16.175516;18.231842;443.52298;0.05973816;18.802055
2024-06-24 17:00:00;1007.201;15.642629;17.746979;355.18814;0.06462097;16.241959
2024-06-24 18:00:00;1007.62756;15.109741;17.262115;266.85333;0.069503784;13.681864
2024-06-24 19:00:00;1008.0542;14.576854;16.777252;178.51852;0.0743866;11.121767
2024-06-24 20:00:00;1008.4808;14.043965;16.292389;90.18371;0.07926941;8.56167
2024-06-24 21:00:00;1008.90735;13.511078;15.807526;1.8488889;0.08415222;6.0015745
